Folder_name,N_NODES,K_NEIGHBOR,MEMORY_SIZE,CONFIDENCE,CONFIDENCE_THR,FILTER,ONE_SHOT,INITIAL_THR,UPDATE_THR,K,ITERATION,N_TRAIN,N_TRAIN_USED,N_TEST,N_TEST_USED,original,accuracy_scores,accuracy_coordinates_test,accuracy_coordinates_centroids,accuracy_coordinates_normalization_test,accuracy_coordinates_normalization_centroids
log_5_1_20_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 77.92]",0.766233766,0.798701299,0.733766234,0.792207792,0.772727273
log_5_1_20_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 70.78, 77.92]",0.746753247,0.746753247,0.753246753,0.74025974,0.746753247
log_5_1_20_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 70.78]",0.74025974,0.798701299,0.733766234,0.772727273,0.772727273
log_5_1_20_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 70.78]",0.74025974,0.798701299,0.733766234,0.772727273,0.772727273
log_5_1_20_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 77.92]",0.766233766,0.798701299,0.733766234,0.792207792,0.772727273
log_5_1_20_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 70.78]",0.74025974,0.798701299,0.733766234,0.772727273,0.772727273
log_5_1_20_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 75.97, 77.92]",0.75974026,0.805194805,0.733766234,0.766233766,0.772727273
log_5_1_20_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 77.92]",0.766233766,0.798701299,0.733766234,0.792207792,0.772727273
log_5_1_20_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 66.88, 74.68, 69.48, 75.32]",0.733766234,0.733766234,0.753246753,0.74025974,0.720779221
log_5_1_20_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 66.88, 74.68, 66.88, 69.48]",0.746753247,0.798701299,0.74025974,0.766233766,0.779220779
log_5_1_20_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,1,20,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[80.52, 68.18, 75.32, 66.88, 73.38]",0.792207792,0.792207792,0.74025974,0.766233766,0.772727273
log_5_1_40_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,1,40,0,0,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.766233766,0.798701299,0.772727273
log_5_1_40_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 70.13, 77.27]",0.74025974,0.772727273,0.772727273,0.772727273,0.746753247
log_5_1_40_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 77.92, 77.27]",0.75974026,0.772727273,0.753246753,0.779220779,0.746753247
log_5_1_40_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.766233766,0.798701299,0.772727273
log_5_1_40_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.766233766,0.798701299,0.772727273
log_5_1_40_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.766233766,0.798701299,0.772727273
log_5_1_40_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 72.08]",0.779220779,0.772727273,0.753246753,0.785714286,0.766233766
log_5_1_40_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.766233766,0.798701299,0.772727273
log_5_1_40_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 71.43, 75.32, 81.17, 76.62]",0.772727273,0.772727273,0.766233766,0.798701299,0.785714286
log_5_1_40_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[81.17, 71.43, 75.97, 75.32, 74.68]",0.753246753,0.753246753,0.779220779,0.772727273,0.746753247
log_5_1_40_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[81.17, 70.78, 75.97, 81.82, 74.68]",0.772727273,0.779220779,0.75974026,0.779220779,0.792207792
log_5_1_40_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,1,40,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 72.73, 75.32, 76.62, 75.97]",0.779220779,0.779220779,0.746753247,0.779220779,0.766233766
log_5_1_80_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,1,80,0,0,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 75.97, 75.97, 77.27, 77.92]",0.779220779,0.766233766,0.766233766,0.766233766,0.74025974
log_5_1_80_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 73.38, 81.82, 77.27, 77.92]",0.805194805,0.766233766,0.766233766,0.766233766,0.74025974
log_5_1_80_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 75.97, 75.97, 75.32, 77.92]",0.779220779,0.766233766,0.766233766,0.766233766,0.74025974
log_5_1_80_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 73.38, 81.82, 77.27, 77.92]",0.805194805,0.766233766,0.766233766,0.766233766,0.74025974
log_5_1_80_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 75.97, 81.82, 77.27, 77.92]",0.805194805,0.779220779,0.766233766,0.772727273,0.753246753
log_5_1_80_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 75.97, 81.82, 77.27, 77.92]",0.805194805,0.779220779,0.772727273,0.779220779,0.746753247
log_5_1_80_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 73.38, 81.82, 77.27, 77.92]",0.805194805,0.766233766,0.766233766,0.766233766,0.74025974
log_5_1_80_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 73.38, 81.82, 77.27, 77.92]",0.805194805,0.766233766,0.766233766,0.766233766,0.74025974
log_5_1_80_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 75.97, 81.17, 74.68, 77.92]",0.798701299,0.75974026,0.75974026,0.772727273,0.753246753
log_5_1_80_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 75.32, 77.27, 75.97, 78.57]",0.779220779,0.766233766,0.779220779,0.753246753,0.74025974
log_5_1_80_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 76.62, 79.87, 75.97, 78.57]",0.779220779,0.779220779,0.785714286,0.766233766,0.785714286
log_5_1_80_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,1,80,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 79.22, 80.52, 76.62, 77.92]",0.772727273,0.772727273,0.772727273,0.779220779,0.772727273
log_5_2_10_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,2,10,0,0,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 81.82]",0.766233766,0.766233766,0.74025974,0.701298701,0.74025974
log_5_2_10_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 76.62]",0.753246753,0.720779221,0.74025974,0.701298701,0.74025974
log_5_2_10_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 70.78]",0.766233766,0.720779221,0.733766234,0.714285714,0.74025974
log_5_2_10_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 70.78]",0.766233766,0.720779221,0.733766234,0.714285714,0.74025974
log_5_2_10_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 66.88]",0.766233766,0.766233766,0.74025974,0.707792208,0.74025974
log_5_2_10_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 76.62]",0.753246753,0.720779221,0.74025974,0.701298701,0.74025974
log_5_2_10_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 70.78]",0.766233766,0.720779221,0.733766234,0.714285714,0.74025974
log_5_2_10_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 70.78]",0.766233766,0.720779221,0.733766234,0.714285714,0.74025974
log_5_2_10_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 66.88]",0.753246753,0.766233766,0.74025974,0.727272727,0.831168831
log_5_2_10_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 76.62]",0.753246753,0.720779221,0.74025974,0.701298701,0.74025974
log_5_2_10_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 73.38, 69.48, 64.94]",0.733766234,0.720779221,0.733766234,0.714285714,0.74025974
log_5_2_10_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,2,10,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 71.43, 72.73, 69.48, 66.88]",0.779220779,0.727272727,0.74025974,0.714285714,0.733766234
log_5_2_20_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,2,20,0,0,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 73.38, 77.92]",0.766233766,0.798701299,0.753246753,0.798701299,0.772727273
log_5_2_20_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 68.18, 77.92]",0.733766234,0.746753247,0.753246753,0.714285714,0.74025974
log_5_2_20_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 70.78]",0.74025974,0.798701299,0.74025974,0.798701299,0.753246753
log_5_2_20_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 70.78, 70.78]",0.720779221,0.74025974,0.746753247,0.746753247,0.74025974
log_5_2_20_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 77.92]",0.766233766,0.798701299,0.753246753,0.798701299,0.772727273
log_5_2_20_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 75.97, 70.78]",0.733766234,0.766233766,0.75974026,0.779220779,0.753246753
log_5_2_20_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 77.92]",0.766233766,0.798701299,0.753246753,0.798701299,0.772727273
log_5_2_20_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 75.97, 77.92]",0.75974026,0.805194805,0.746753247,0.785714286,0.753246753
log_5_2_20_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 66.88, 74.68, 66.88, 70.78]",0.74025974,0.798701299,0.74025974,0.798701299,0.753246753
log_5_2_20_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 66.88, 74.68, 69.48, 71.43]",0.720779221,0.74025974,0.74025974,0.74025974,0.727272727
log_5_2_20_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 66.88, 74.68, 66.88, 74.68]",0.75974026,0.798701299,0.733766234,0.792207792,0.753246753
log_5_2_20_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,2,20,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[80.52, 68.18, 75.32, 66.88, 79.87]",0.798701299,0.798701299,0.772727273,0.75974026,0.772727273
log_5_2_40_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,2,40,0,0,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 70.78, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.753246753,0.779220779,0.772727273
log_5_2_40_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 75.32, 77.27]",0.753246753,0.766233766,0.746753247,0.753246753,0.75974026
log_5_2_40_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 75.32, 77.27]",0.753246753,0.766233766,0.746753247,0.753246753,0.75974026
log_5_2_40_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 70.78, 75.32, 79.87, 72.08]",0.779220779,0.772727273,0.753246753,0.772727273,0.75974026
log_5_2_40_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 70.13, 77.27]",0.74025974,0.772727273,0.746753247,0.766233766,0.772727273
log_5_2_40_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.766233766,0.785714286,0.772727273
log_5_2_40_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.766233766,0.785714286,0.772727273
log_5_2_40_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.83, 75.32, 79.87, 77.27]",0.772727273,0.772727273,0.766233766,0.785714286,0.772727273
log_5_2_40_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 71.43, 75.32, 71.43, 76.62]",0.746753247,0.772727273,0.746753247,0.766233766,0.772727273
log_5_2_40_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[81.17, 71.43, 75.97, 76.62, 74.68]",0.766233766,0.75974026,0.746753247,0.75974026,0.772727273
log_5_2_40_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[81.17, 72.08, 75.97, 77.27, 74.68]",0.772727273,0.766233766,0.746753247,0.772727273,0.75974026
log_5_2_40_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,2,40,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 72.73, 75.32, 82.47, 75.97]",0.785714286,0.785714286,0.772727273,0.792207792,0.766233766
log_5_2_80_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,2,80,0,0,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 75.97, 81.82, 77.27, 77.92]",0.805194805,0.779220779,0.779220779,0.792207792,0.779220779
log_5_2_80_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 75.97, 75.97, 77.27, 77.92]",0.779220779,0.766233766,0.779220779,0.792207792,0.766233766
log_5_2_80_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 75.97, 81.82, 77.27, 77.92]",0.805194805,0.779220779,0.779220779,0.792207792,0.779220779
log_5_2_80_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 75.97, 75.97, 77.27, 76.62]",0.779220779,0.766233766,0.779220779,0.792207792,0.766233766
log_5_2_80_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 73.38, 75.97, 75.32, 76.62]",0.779220779,0.766233766,0.766233766,0.772727273,0.75974026
log_5_2_80_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 75.97, 81.82, 75.32, 77.92]",0.805194805,0.766233766,0.779220779,0.792207792,0.772727273
log_5_2_80_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 73.38, 81.82, 77.27, 77.92]",0.805194805,0.766233766,0.779220779,0.792207792,0.766233766
log_5_2_80_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 75.97, 81.82, 77.27, 77.92]",0.805194805,0.779220779,0.779220779,0.792207792,0.766233766
log_5_2_80_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 75.97, 81.17, 76.62, 77.92]",0.792207792,0.772727273,0.785714286,0.785714286,0.772727273
log_5_2_80_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 70.78, 78.57, 75.97, 78.57]",0.792207792,0.75974026,0.75974026,0.75974026,0.75974026
log_5_2_80_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[78.57, 70.78, 77.92, 76.62, 78.57]",0.766233766,0.772727273,0.75974026,0.779220779,0.766233766
log_5_2_80_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,2,80,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[77.92, 74.03, 80.52, 76.62, 77.92]",0.772727273,0.772727273,0.766233766,0.792207792,0.746753247
log_5_3_10_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,3,10,0,0,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 77.92]",0.753246753,0.753246753,0.75974026,0.694805195,0.772727273
log_5_3_10_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 71.43]",0.746753247,0.753246753,0.746753247,0.720779221,0.772727273
log_5_3_10_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 71.43]",0.746753247,0.753246753,0.746753247,0.720779221,0.772727273
log_5_3_10_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 71.43]",0.746753247,0.753246753,0.746753247,0.720779221,0.772727273
log_5_3_10_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 77.92]",0.753246753,0.753246753,0.75974026,0.694805195,0.772727273
log_5_3_10_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 71.43]",0.746753247,0.753246753,0.746753247,0.720779221,0.772727273
log_5_3_10_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 66.88]",0.785714286,0.74025974,0.746753247,0.662337662,0.62987013
log_5_3_10_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 66.88]",0.785714286,0.74025974,0.746753247,0.662337662,0.62987013
log_5_3_10_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 77.92]",0.753246753,0.753246753,0.75974026,0.694805195,0.772727273
log_5_3_10_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 75.32]",0.753246753,0.75974026,0.701298701,0.720779221,0.74025974
log_5_3_10_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 72.08, 71.43, 66.88]",0.75974026,0.746753247,0.74025974,0.655844156,0.662337662
log_5_3_10_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,3,10,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[79.22, 72.73, 73.38, 71.43, 74.68]",0.772727273,0.74025974,0.74025974,0.714285714,0.75974026
log_5_3_20_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,3,20,0,0,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 74.03, 78.57]",0.766233766,0.766233766,0.746753247,0.720779221,0.766233766
log_5_3_20_1_0.01_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.01,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 66.88, 72.08]",0.766233766,0.766233766,0.785714286,0.74025974,0.75974026
log_5_3_20_1_0.05_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.05,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 68.83, 70.13]",0.727272727,0.727272727,0.753246753,0.714285714,0.727272727
log_5_3_20_1_0.1_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.1,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 66.88, 78.57]",0.772727273,0.766233766,0.785714286,0.753246753,0.772727273
log_5_3_20_1_0.2_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.2,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 66.88, 70.13]",0.75974026,0.779220779,0.785714286,0.746753247,0.753246753
log_5_3_20_1_0.3_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.3,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 74.03, 78.57]",0.766233766,0.766233766,0.746753247,0.720779221,0.766233766
log_5_3_20_1_0.4_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.4,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 74.03, 78.57]",0.766233766,0.766233766,0.746753247,0.720779221,0.766233766
log_5_3_20_1_0.5_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.5,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 66.88, 70.13]",0.75974026,0.779220779,0.785714286,0.746753247,0.753246753
log_5_3_20_1_0.6_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.6,CONF,1,0,0,2,50,614,122,154,154,"[81.82, 68.18, 73.38, 66.88, 70.13]",0.75974026,0.779220779,0.785714286,0.746753247,0.753246753
log_5_3_20_1_0.7_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.7,CONF,1,0,0,2,50,614,122,154,154,"[81.17, 68.18, 73.38, 68.83, 71.43]",0.74025974,0.753246753,0.720779221,0.714285714,0.714285714
log_5_3_20_1_0.8_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.8,CONF,1,0,0,2,50,614,122,154,154,"[81.17, 68.18, 73.38, 66.88, 74.68]",0.785714286,0.753246753,0.772727273,0.766233766,0.792207792
log_5_3_20_1_0.9_CONF_1_0_0_2_50_614_122_154_154,5,3,20,1,0.9,CONF,1,0,0,2,50,614,122,154,154,"[82.47, 71.43, 74.68, 70.13, 73.38]",0.798701299,0.746753247,0.766233766,0.746753247,0.753246753
log_5_3_40_0_0.0_CONF_1_0_0_2_50_614_122_154_154,5,3,40,0,0,CONF,1,0,0,2,50,614,122,154,154,"[82.47, 72.08, 74.68, 79.22, 77.92]",0.75974026,0.766233766,0.75974026,0.779220779,0.818181818
